Designator,Description,Part Number,Package,Qty,LCSC Part
U1,MCU Dual-Core STM32H747,STM32H747AGI6,LQFP-176,1,C2062629
Y1,Crystal 8MHz,X322508MSB4SI,3225,1,C9002
Y2,Crystal 32.768kHz,X322532768MSB4GI,3215,1,C32346
U2,Buck-Boost Charger,BQ25792RQMR,QFN-29,1,C5446540
U3,Buck Regulator 3.3V 3A,TPS62133RGTR,QFN-16,1,C129780
U4,Buck Regulator Adj 3A,TPS62130RGTR,QFN-16,1,C129779
U5,2S Protection IC,HY2120-CB,SOT-23-6,1,C113632
U6,Cell Balancer,HY2213-BB3A,SOT-23-6,1,C113633
U7,Cell Balancer,HY2213-BB3A,SOT-23-6,1,C113633
U8,USB ESD Protection,USBLC6-2SC6,SOT-23-6,1,C7519
U9,SD ESD Protection,USBLC6-2SC6,SOT-23-6,1,C7519
U10,SD ESD Protection,USBLC6-2SC6,SOT-23-6,1,C7519
U11,Barometric Sensor,BMP390,LGA-10 2x2,1,C2682150
U12,IMU 6-axis,ICM-42688-P,LGA-14,1,C2839277
U13,Magnetometer,MMC5983MA,LGA-16,1,C2842878
U14,Gas Sensor CO/NO2,MICS-4514,SMD,1,C3659364
U15,Temp/Humidity Sensor,Si7021-A20-GM,DFN-6,1,C82463
U16,I/O Expander 16-bit,MCP23017-E/SO,SOIC-28,1,C47023
U17,BLE/WiFi Module,ESP32-C3-MINI-1,Module,1,C2838502
U_VIB1,Vibration Accel Engine,ADXL355BCCZ,LGA-14,1,External
U_VIB2,Vibration Accel Gearbox,ADXL372BCCZ,LGA-14,1,C2828056
Q1,N-ch MOSFET,AO3400A,SOT-23,1,C20917
Q2,N-ch MOSFET,AO3400A,SOT-23,1,C20917
Q3,N-ch MOSFET,AO3400A,SOT-23,1,C20917
Q4,N-ch MOSFET,AO3400A,SOT-23,1,C20917
Q5,Buzzer Driver MOSFET,AO3400A,SOT-23,1,C20917
F1,PTC Fuse 2A,1812L200DR,1812,1,C145565
D1,TVS Diode 12V,SMBJ12A,SMB,1,C64944
L1,Inductor 2.2µH 5A,MWSA0503S-2R2MT,5x5mm,1,C408356
L2,Inductor 1.5µH 4A,XAL4020-152MEB,4x4mm,1,C191761
L3,Inductor 1.5µH 4A,XAL4020-152MEB,4x4mm,1,C191761
BZ1,Buzzer 85dB,MLT-8530,SMD,1,C94599
SW1,Toggle Switch SPDT,MTS-102,Through-hole,1,C431540
SW2,Toggle Switch SPDT,MTS-102,Through-hole,1,C431540
SW3,Toggle Switch SPDT,MTS-102,Through-hole,1,C431540
SW4,Toggle Switch SPDT,MTS-102,Through-hole,1,C431540
SW5,Toggle Switch SPDT,MTS-102,Through-hole,1,C431540
SW6,Toggle Switch SPDT,MTS-102,Through-hole,1,C431540
SW7,Toggle Switch SPDT,MTS-102,Through-hole,1,C431540
SW8,Toggle Switch SPDT,MTS-102,Through-hole,1,C431540
SW9,Power Slide Switch,SS12D00G3,Through-hole,1,C431541
ENC1,Rotary Encoder w/Switch,EC11,Through-hole,1,C470754
ENC2,Rotary Encoder w/Switch,EC11,Through-hole,1,C470754
LED1,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED2,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED3,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED4,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED5,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED6,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED7,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED8,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED9,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED10,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED11,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED12,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED13,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED14,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED15,RGB LED Addressable,WS2812B-2020,2020,1,C965555
LED16,RGB LED Addressable,WS2812B-2020,2020,1,C965555
J_USB,USB-C Receptacle 16-pin,U262-161N-4BVC11,SMD,1,C319148
J_BAT,Battery Connector XT30,XT30PW-M,PCB Mount,1,C2907192
J_BAL,Balance Connector 3-pin,S3B-XH-A,Through-hole,1,C144394
J_SD,microSD Socket Hinged,MEM2067-02-180-00-A,SMD,1,C393941
R1,Feedback Resistor 100k,0603WAF1003T5E,0603,1,C25803
R2,Feedback Resistor 24.3k,0603WAF2432T5E,0603,1,C23351
R3,USB CC Resistor 5.1k,0603WAF5101T5E,0603,1,C23186
R4,USB CC Resistor 5.1k,0603WAF5101T5E,0603,1,C23186
R5,Current Sense 10mΩ,0603WAF100LT5E,0603,1,C22859
R6,Balance Resistor 62Ω,0603WAF620JT5E,0603,1,C23220
R7,Balance Resistor 62Ω,0603WAF620JT5E,0603,1,C23220
R8,Current Sense 5mΩ,0805W8F005LT5E,0805,1,C318841
R9,Pull-up NRST 10k,0603WAF1002T5E,0603,1,C25804
R10,I2C Pull-up 4.7k,0603WAF4701T5E,0603,1,C23162
R11,I2C Pull-up 4.7k,0603WAF4701T5E,0603,1,C23162
C1,HSE Load Cap 15pF,CL10C150JB8NNNC,0603,1,C1644
C2,HSE Load Cap 15pF,CL10C150JB8NNNC,0603,1,C1644
C3,LSE Load Cap 6.8pF,CL10C6R8CB8NNNC,0603,1,C105620
C4,LSE Load Cap 6.8pF,CL10C6R8CB8NNNC,0603,1,C105620
C5,MCU VCAP 2.2µF,CL10A225KQ8NNNC,0603,1,C23630
C6,MCU VCAP 2.2µF,CL10A225KQ8NNNC,0603,1,C23630
C7,Decoupling 100nF,CL10B104KB8NNNC,0603,1,C14663
C8,Decoupling 100nF,CL10B104KB8NNNC,0603,1,C14663
C9,Decoupling 100nF,CL10B104KB8NNNC,0603,1,C14663
C10,Decoupling 100nF,CL10B104KB8NNNC,0603,1,C14663
C11,Bulk Cap 10µF,CL21A106KAYNNNE,0805,1,C15850
C12,Bulk Cap 10µF,CL21A106KAYNNNE,0805,1,C15850
C13,Bulk Cap 22µF,CL21A226MAQNNNE,0805,1,C5672
C14,Bulk Cap 22µF,CL21A226MAQNNNE,0805,1,C5672
C15,Bulk Cap 100µF,EEE-1CA101UP,6.3mm,1,C134580
